4831	124	286.805	103.029	20.993	31.140	31.140	37.849	6.709	592.3	736.3	64.7
4831	124	286.674	102.989	20.997	31.144	31.144	37.852	6.708	592.3	736.3	64.6
4831	124	286.791	103.017	20.990	31.142	31.142	37.849	6.707	592.2	736.3	64.8
4831	124	286.703	102.997	20.996	31.143	31.143	37.851	6.708	592.2	736.3	64.6
4831	124	286.748	103.030	21.004	31.138	31.138	37.844	6.707	592.2	736.2	64.3
4831	124	286.716	103.028	21.009	31.137	31.137	37.844	6.707	592.1	736.2	64.2
4831	124	286.637	103.007	21.012	31.139	31.139	37.845	6.706	592.2	736.1	64.1
4831	124	286.556	102.985	21.016	31.141	31.141	37.905	6.765	592.2	736.1	63.9
4831	124	286.520	102.971	21.015	31.142	31.142	37.906	6.764	592.2	736.1	64.0
4831	124	286.781	103.033	20.999	31.138	31.138	37.845	6.707	592.1	736.0	64.5
4831	124	287.190	103.184	21.001	31.120	31.120	37.827	6.707	591.6	736.0	64.4
4831	124	286.935	103.114	21.012	31.126	31.126	37.832	6.705	591.7	736.0	64.1
4831	124	286.989	103.142	21.016	31.122	31.122	37.886	6.764	591.8	736.0	63.9
4831	124	286.866	103.107	21.021	31.125	31.125	37.887	6.761	591.7	735.9	63.8
4831	124	286.978	103.163	21.029	31.118	31.118	37.881	6.764	591.6	735.9	63.5
4831	124	286.852	103.127	21.033	31.121	31.121	37.883	6.763	591.6	735.8	63.4
4831	124	286.702	103.080	21.037	31.126	31.126	37.888	6.763	591.7	735.8	63.3
4831	124	286.608	103.053	21.040	31.128	31.128	37.889	6.761	591.8	735.8	63.1
4831	124	286.603	103.057	21.043	31.127	31.127	37.889	6.762	591.8	735.7	63.1
4831	124	286.534	103.036	21.045	31.129	31.129	37.891	6.762	591.8	735.7	63.0
4831	124	286.669	103.094	21.049	31.122	31.122	37.884	6.762	591.8	735.7	62.8
4831	124	286.394	103.005	21.054	31.131	31.131	37.894	6.763	591.9	735.6	62.7
4831	124	286.589	103.073	21.053	31.124	31.124	37.887	6.763	591.7	735.5	62.7
4831	124	287.068	103.194	21.028	31.114	31.114	37.878	6.764	591.4	735.5	63.5
4831	124	287.106	103.225	21.037	31.109	31.109	37.872	6.763	591.2	735.5	63.3
4831	124	287.065	103.232	21.047	31.106	31.106	37.869	6.763	591.3	735.5	62.9
4831	124	286.803	103.156	21.057	31.113	31.113	37.875	6.762	591.3	735.5	62.6
4831	124	286.848	103.166	21.054	31.113	31.113	37.873	6.760	591.4	735.5	62.7
4831	124	286.820	103.172	21.061	31.110	31.110	37.874	6.763	591.3	735.5	62.5
4831	124	286.883	103.187	21.058	31.109	31.109	37.871	6.762	591.3	735.5	62.6
4831	124	286.973	103.221	21.058	31.105	31.105	37.867	6.761	591.2	735.5	62.5
4831	124	287.414	103.352	21.044	31.093	31.093	37.854	6.762	591.0	735.4	63.0
4831	124	287.123	103.278	21.060	31.098	31.098	37.858	6.760	591.0	735.4	62.5
4831	124	286.823	103.188	21.069	31.107	31.107	37.871	6.764	591.3	735.3	62.2
4831	124	286.942	103.211	21.059	31.106	31.106	37.866	6.760	591.2	735.4	62.5
4831	124	287.293	103.330	21.055	31.093	31.093	37.854	6.761	590.9	735.3	62.6
